video_id,comment_id,parent_id,author,text,like_count,published_at,updated_at,reply_count
,Ugwhgbi7Ig5PKZsK4Pp4AaABAg.AI_xJSdJYk4AIbY59Js2pe,Ugwhgbi7Ig5PKZsK4Pp4AaABAg,@deprasid,Nyari client dimana aja bang?,1,2025-05-27T03:01:13Z,2025-05-27T03:01:13Z,
,Ugwhgbi7Ig5PKZsK4Pp4AaABAg.AI_xJSdJYk4AIbjXfGqXPA,Ugwhgbi7Ig5PKZsK4Pp4AaABAg,@fikriirfanuddin,"maaf bang, video 2 - 5 tahun lalu di channel bang dea masih works dipelajari otodidak sekarang kah bang?",0,2025-05-27T04:49:58Z,2025-05-27T04:49:58Z,
,Ugwhgbi7Ig5PKZsK4Pp4AaABAg.AI_xJSdJYk4AIjlIwBeOkS,Ugwhgbi7Ig5PKZsK4Pp4AaABAg,@xcavalon2990,"@fikriirfanuddin Masih berguna, klo pemula apalagi otodidak kesampingkan pemikiran harus selalu up-to-date dan relevan dengan kondisi sekarang, fokus sama poin apa yang perlu dipelajari, setidaknya ilmu computational thinking dasar sama pemahaman syntax dasar aja dulu.",0,2025-05-30T07:39:21Z,2025-05-30T07:39:21Z,
Mp9RTBHBv48,Ugw38vUgfBupo8o1lI94AaABAg,,@dxtzdev,"banggg, kira kira kapan promo VPS lagi ya?, kemaerin ketinggalann😢",1,2025-05-26T12:09:49Z,2025-05-26T12:09:49Z,0.0
Mp9RTBHBv48,UgzT2OkoRof5yO8Bonx4AaABAg,,@roderriccc,"bang, gua mau bilang makasih ke lu bang.
gua baru aja lulus, terus ambil resiko buat belajar ngoding, terus pas banget ketemu channel lu. jadi tengkyu banget bang udh sharing pengalaman pribadi lu, semoga gua bisa berhasil di dunia coding ini",2,2025-05-26T11:56:47Z,2025-05-26T11:56:47Z,0.0
Mp9RTBHBv48,Ugw3Vdg0LIqCN4tgV2l4AaABAg,,@lukyramdhani8097,"gw software engineer lebih berpengalaman di backend & SRE, dapet projectan bikin apps mobile dengan modal ilmu dikit flutter gw coba2 lah pasang agent ai di vscode dan boom hanya bbrp jam kelar, AI ini bikin insecure wkwkwk. kesalahan orang awan taunya A & Z , tp kalo programmer harus tau antara A-Z ada huruf2 yg lain / ada proses / ada flow yg harus di pahami.  Gunakan AI untuk belajar lebih cepat & efektif kalo kata orang gunakanlah dengan bijak :v",0,2025-05-26T11:48:01Z,2025-05-26T11:48:01Z,1.0
Mp9RTBHBv48,Ugw3Vdg0LIqCN4tgV2l4AaABAg.AI_u_kkwudoAIaoQuDWpG1,Ugw3Vdg0LIqCN4tgV2l4AaABAg,@enggar1637,"wkwkkw bener mas kayak kemarin mau train model ai drl kan sedikit bingung mau ngatur algoritma nya, minta tolong sama claude 4 opus, masyaallah banget hasilnya hiks.....",0,2025-05-26T20:13:30Z,2025-05-26T20:13:30Z,
Mp9RTBHBv48,Ugxz0zar9FGtopQ-xy14AaABAg,,@HikaruAsahi-l6w,"Bagaimana pendapatmu bang dea. Saya rada kesulitan memahami css karena kurang latihan, mungkin sebelumnya dan gegara mindset yang penting berfungsi(back end), untuk tampilan sebagai tambahan saja. Setelah bisa portfolio pake boostraps langsung terjun ke BackEnd dimana emang rada sulit buat projectnya kalo front masih kurang. Tetapi saya atasi dengan ai minta bantuin bikin tampilan, tetapi tetep saya sendiri yang debugging karena hasil AI suka nyeleneh. Jadi kadang merasa tidak bisa dan tidak suka ngoding gegara kesulitan memahami CSS.",2,2025-05-26T11:38:13Z,2025-05-26T11:38:13Z,1.0
Mp9RTBHBv48,Ugxz0zar9FGtopQ-xy14AaABAg.AI_tSxI_DQBAIdfV8PBJsO,Ugxz0zar9FGtopQ-xy14AaABAg,@aerizth13,pake tailwind aja bang cukup,0,2025-05-27T22:53:09Z,2025-05-27T22:53:09Z,
Mp9RTBHBv48,UgzCGOTNOw6l-g1OLeh4AaABAg,,@Usiwan2,Cara enjoy gimana bang? Biar gak terasa paksaan,0,2025-05-26T11:16:55Z,2025-05-26T11:16:55Z,0.0
Mp9RTBHBv48,UgxBFERCFpqNH1erkph4AaABAg,,@Abdulkzl.,Bang lanjutin game Godot buat stage nya biar lebih seru,1,2025-05-26T10:49:27Z,2025-05-26T10:49:27Z,1.0
Mp9RTBHBv48,UgxBFERCFpqNH1erkph4AaABAg.AI_nsk7FcngAI_nxJw7P0T,UgxBFERCFpqNH1erkph4AaABAg,@Abdulkzl.,Btw gua udh berhasil bg hehe,0,2025-05-26T10:50:04Z,2025-05-26T10:50:04Z,
Mp9RTBHBv48,UgwXg0W5Mls6kZRLx4F4AaABAg,,@LingtangYutub,ayo guys banyakin endorse bang dea biar bikin video,7,2025-05-26T10:30:47Z,2025-05-26T10:30:47Z,1.0
Mp9RTBHBv48,UgwXg0W5Mls6kZRLx4F4AaABAg.AI_lk10sVPFAI_nFrNEmo5,UgwXg0W5Mls6kZRLx4F4AaABAg,@deaafrizal,wkwkwk kampret 😂 iya betul,1,2025-05-26T10:44:00Z,2025-05-26T10:44:00Z,
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg,,@kozakata_id,"Bang. Gw baru belajar coding secara otodidak nih, rencananya mau gw awali dari Front End, jadi gw ngawalinya dari HTML, tapi belum bisa konsisten. Mohon doanya agar bisa konsisten belajar ya. Huhuu.. 🥹",8,2025-05-26T09:54:12Z,2025-05-26T09:54:12Z,11.0
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAI_ifpdn1hr,UgxIXEPeqJarUChFPtB4AaABAg,@ifdhalyakinabduh2258,semangat bro btw lu Masi sekolah apa gmn bro?,2,2025-05-26T10:04:00Z,2025-05-26T10:04:00Z,
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAI_nMTFr3VA,UgxIXEPeqJarUChFPtB4AaABAg,@deaafrizal,smoga slalu smngat no down ❤,4,2025-05-26T10:44:54Z,2025-05-26T10:44:54Z,
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa03hYKXMR,UgxIXEPeqJarUChFPtB4AaABAg,@fadilarfat4974,Kalo mau konsisten tentuin goals tiap hari/Minggu harus jadi 1 web page,1,2025-05-26T12:44:41Z,2025-05-26T12:44:41Z,
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa0t_iFmdl,UgxIXEPeqJarUChFPtB4AaABAg,@kozakata_id,​@deaafrizal Makasih bang. 🥹🙏🙏,0,2025-05-26T12:51:54Z,2025-05-26T12:51:54Z,
Mp9RTBHBv48,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa0wv6CFp4,UgxIXEPeqJarUChFPtB4AaABAg,@kozakata_id,"​@ifdhalyakinabduh2258Makasih bang. Gw dah kerja, dah seperempat abat juga. 😅",0,2025-05-26T12:52:21Z,2025-05-26T12:52:21Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAI_ifpdn1hr,UgxIXEPeqJarUChFPtB4AaABAg,@ifdhalyakinabduh2258,semangat bro btw lu Masi sekolah apa gmn bro?,2,2025-05-26T10:04:00Z,2025-05-26T10:04:00Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAI_nMTFr3VA,UgxIXEPeqJarUChFPtB4AaABAg,@deaafrizal,smoga slalu smngat no down ❤,4,2025-05-26T10:44:54Z,2025-05-26T10:44:54Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa03hYKXMR,UgxIXEPeqJarUChFPtB4AaABAg,@fadilarfat4974,Kalo mau konsisten tentuin goals tiap hari/Minggu harus jadi 1 web page,1,2025-05-26T12:44:41Z,2025-05-26T12:44:41Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa0t_iFmdl,UgxIXEPeqJarUChFPtB4AaABAg,@kozakata_id,​@deaafrizal Makasih bang. 🥹🙏🙏,0,2025-05-26T12:51:54Z,2025-05-26T12:51:54Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa0wv6CFp4,UgxIXEPeqJarUChFPtB4AaABAg,@kozakata_id,"​@ifdhalyakinabduh2258Makasih bang. Gw dah kerja, dah seperempat abat juga. 😅",0,2025-05-26T12:52:21Z,2025-05-26T12:52:21Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa1-3zEGg9,UgxIXEPeqJarUChFPtB4AaABAg,@kozakata_id,"​@fadilarfat4974Siap bang, gw usahain. Makasih buat sarannya ya.",0,2025-05-26T12:52:47Z,2025-05-26T12:52:47Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa3AETWR05,UgxIXEPeqJarUChFPtB4AaABAg,@junetxpid2425,"​@kozakata_id jangan, jadi vibe coder aja biar kek yg digibahin di video ini 😂😂😂",1,2025-05-26T13:11:47Z,2025-05-26T13:11:47Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa7cL6yEv0,UgxIXEPeqJarUChFPtB4AaABAg,@kozakata_id,​@ifdhalyakinabduh2258 Makasih bang. Gw dah kerja.,0,2025-05-26T13:50:43Z,2025-05-26T13:50:43Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa7fFbLBs_,UgxIXEPeqJarUChFPtB4AaABAg,@kozakata_id,"​@fadilarfat4974 iya, bang. In syaa Allah gw usahain.",0,2025-05-26T13:51:07Z,2025-05-26T13:51:07Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIa7k9HDOZx,UgxIXEPeqJarUChFPtB4AaABAg,@kozakata_id,"​@junetxpid2425 Wkwkw.. iya, bang. Yang penting ngerti fundamentalnya dulu bang. Kalau AI mah buat pendukung saja. 😁",0,2025-05-26T13:51:47Z,2025-05-26T13:51:47Z,
,UgxIXEPeqJarUChFPtB4AaABAg.AI_hZ1odQEBAIbvxq89drM,UgxIXEPeqJarUChFPtB4AaABAg,@fadhilpro-k7o,sama bro gw jg lagi belajar hal yg sama,1,2025-05-27T06:38:32Z,2025-05-27T06:38:32Z,
Mp9RTBHBv48,UgyYQUNNs4MlT5ReusZ4AaABAg,,@dhittyaofficial,"Itulah kenapa tujuan ngoding itu sebenernya cari error, maka dari itu saya belajar lebih dalam untuk fondasi awal untuk mencari error/troubleshooting, semisal menggunakan bahasa pemrograman tertentu maka disitu saya akan mengulik bagaimana caranya agar error itu ditemukan baik itu dalam bentuk network atau console log dan sampai error yang sulit terlihat",11,2025-05-26T09:45:20Z,2025-05-26T09:45:20Z,1.0
Mp9RTBHBv48,UgyYQUNNs4MlT5ReusZ4AaABAg.AI_gY7_GiSCAIb8S7kjvnU,UgyYQUNNs4MlT5ReusZ4AaABAg,@uratmangun2,vibers,0,2025-05-26T23:17:10Z,2025-05-26T23:17:10Z,
Mp9RTBHBv48,UgzSGoJ8VXuqbKa9jCV4AaABAg,,@Lufty20,"Bang, bedanya vibe coder dan prompt engginer apa?",2,2025-05-26T09:37:41Z,2025-05-26T09:37:41Z,2.0
Mp9RTBHBv48,UgzSGoJ8VXuqbKa9jCV4AaABAg.AI_ff6PUVCNAI_nS7Ti3rv,UgzSGoJ8VXuqbKa9jCV4AaABAg,@deaafrizal,ok lets make it,1,2025-05-26T10:45:41Z,2025-05-26T10:45:41Z,
Mp9RTBHBv48,UgzSGoJ8VXuqbKa9jCV4AaABAg.AI_ff6PUVCNAIbjdTJgaYX,UgzSGoJ8VXuqbKa9jCV4AaABAg,@Lufty20,"@​deaafrizal yang bang, ke depan pasti ada nama pekerjaan di sisi AI fungsi tugas nya apa saja, Yang kita gak tahu",1,2025-05-27T04:50:54Z,2025-05-27T04:50:54Z,
Mp9RTBHBv48,Ugy1sZRXM_cThcF_-w14AaABAg,,@kangrp2676,daging ini daging,0,2025-05-26T09:21:28Z,2025-05-26T09:21:28Z,1.0
Mp9RTBHBv48,Ugy1sZRXM_cThcF_-w14AaABAg.AI_doHpC78JAI_nCZ1cWMG,Ugy1sZRXM_cThcF_-w14AaABAg,@deaafrizal,yuhuwww 🎉,0,2025-05-26T10:43:33Z,2025-05-26T10:43:33Z,
Mp9RTBHBv48,UgzURXCuqCdBhdVLNRd4AaABAg,,@ludgeralvurza1090,thanks kak dea atas sharing2 nya,2,2025-05-26T09:19:16Z,2025-05-26T09:19:16Z,1.0
Mp9RTBHBv48,UgzURXCuqCdBhdVLNRd4AaABAg.AI_dZAWb1hHAI_nHhuqKD6,UgzURXCuqCdBhdVLNRd4AaABAg,@deaafrizal,sama2 thank u juga sudah manpir,2,2025-05-26T10:44:16Z,2025-05-26T10:44:16Z,
Mp9RTBHBv48,Ugw5mF41AKl3oH_yoUl4AaABAg,,@adityaariadi9302,"Intinya minimal ambil bootcamp lah kalau orang awam yg mau nyemplung di dunia percodingan, karena ngoding tidak semudah yg di bicarakan chat gpt 😂😂😂",0,2025-05-26T09:15:31Z,2025-05-26T09:15:31Z,1.0
Mp9RTBHBv48,Ugw5mF41AKl3oH_yoUl4AaABAg.AI_d7jN6vQKAI_nO4-Okgw,Ugw5mF41AKl3oH_yoUl4AaABAg,@deaafrizal,oh yeahh,0,2025-05-26T10:45:08Z,2025-05-26T10:45:08Z,
Mp9RTBHBv48,UgxRC443RgfZIgxRFSJ4AaABAg,,@salimamir2005,bg aku udah ngikutin CuyUniversity sampai sesi 6. Masih worth gak kalau dilanjutin untuk sekarang?,1,2025-05-26T09:09:52Z,2025-05-26T09:20:30Z,2.0
Mp9RTBHBv48,UgxRC443RgfZIgxRFSJ4AaABAg.AI_cUL9A7ynAI_nVIWkYTy,UgxRC443RgfZIgxRFSJ4AaABAg,@deaafrizal,masih basic & knowledge logical nya bisa lu ambil terus,0,2025-05-26T10:46:07Z,2025-05-26T10:46:07Z,
Mp9RTBHBv48,UgxRC443RgfZIgxRFSJ4AaABAg.AI_cUL9A7ynAI_qGEQT5CO,UgxRC443RgfZIgxRFSJ4AaABAg,@salimamir2005,​@deaafrizal siap bg dea 🔥🔥,0,2025-05-26T11:10:16Z,2025-05-26T11:10:16Z,
Mp9RTBHBv48,Ugy8ShcZBLhxwiVh2614AaABAg,,@tapfrand,"kalo mau belajar ngoding, mending back end atau front end?",2,2025-05-26T08:52:04Z,2025-05-26T08:52:04Z,11.0
Mp9RTBHBv48,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_avZVmWRH,Ugy8ShcZBLhxwiVh2614AaABAg,@rifkyrifaldy6415,"front end bang bulshit yang bilang tergntung orangnya suka yang mana ,wajib fe dulu yany bener",1,2025-05-26T08:56:14Z,2025-05-26T08:56:14Z,
Mp9RTBHBv48,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_bOyp-uLe,Ugy8ShcZBLhxwiVh2614AaABAg,@tapfrand,"​@rifkyrifaldy6415tapi kalau langsung back end belajarnya, gitu aslinya gapapa bang?",0,2025-05-26T09:00:24Z,2025-05-26T09:00:24Z,
Mp9RTBHBv48,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_dfRSeHOg,Ugy8ShcZBLhxwiVh2614AaABAg,@ludgeralvurza1090,"@tapfrand gak pp juga sih sebenernya bang, tapi lebih baik barengan aja dulu 2 2 nya bikin apps sederhana, entar lama kelamaan lu bakal ngerti fundamental keduanya",2,2025-05-26T09:20:15Z,2025-05-26T09:20:15Z,
Mp9RTBHBv48,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_fnpe4tcF,Ugy8ShcZBLhxwiVh2614AaABAg,@tapfrand,"@ludgeralvurza1090siap, tengkyu bang",0,2025-05-26T09:38:52Z,2025-05-26T09:38:52Z,
Mp9RTBHBv48,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_jZyHCaln,Ugy8ShcZBLhxwiVh2614AaABAg,@piannn7605,enakan front end dulu bang,1,2025-05-26T10:11:48Z,2025-05-26T10:11:48Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_avZVmWRH,Ugy8ShcZBLhxwiVh2614AaABAg,@rifkyrifaldy6415,"front end bang bulshit yang bilang tergntung orangnya suka yang mana ,wajib fe dulu yany bener",1,2025-05-26T08:56:14Z,2025-05-26T08:56:14Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_bOyp-uLe,Ugy8ShcZBLhxwiVh2614AaABAg,@tapfrand,"​@rifkyrifaldy6415tapi kalau langsung back end belajarnya, gitu aslinya gapapa bang?",0,2025-05-26T09:00:24Z,2025-05-26T09:00:24Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_dfRSeHOg,Ugy8ShcZBLhxwiVh2614AaABAg,@ludgeralvurza1090,"@tapfrand gak pp juga sih sebenernya bang, tapi lebih baik barengan aja dulu 2 2 nya bikin apps sederhana, entar lama kelamaan lu bakal ngerti fundamental keduanya",2,2025-05-26T09:20:15Z,2025-05-26T09:20:15Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_fnpe4tcF,Ugy8ShcZBLhxwiVh2614AaABAg,@tapfrand,"@ludgeralvurza1090siap, tengkyu bang",0,2025-05-26T09:38:52Z,2025-05-26T09:38:52Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_jZyHCaln,Ugy8ShcZBLhxwiVh2614AaABAg,@piannn7605,enakan front end dulu bang,1,2025-05-26T10:11:48Z,2025-05-26T10:11:48Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAI_oGAMbyR2,Ugy8ShcZBLhxwiVh2614AaABAg,@tapfrand,"oke tengkyu abang""",0,2025-05-26T10:52:47Z,2025-05-26T10:52:47Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAIbmP0Togg8,Ugy8ShcZBLhxwiVh2614AaABAg,@muhamadalzika,Mending end aja,0,2025-05-27T05:15:00Z,2025-05-27T05:15:00Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAIbmuPWhOgk,Ugy8ShcZBLhxwiVh2614AaABAg,@tapfrand,"​@muhamadalzikabingung sii, kalo frond end gw nya kurang bisa ngedesain web nya",0,2025-05-27T05:19:25Z,2025-05-27T05:19:25Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAIc1LPU0UBa,Ugy8ShcZBLhxwiVh2614AaABAg,@bamaamamiya15,"dari pengalaman gw belajar di sini juga start dari fe kan html css js tuh, be simplenya coding yg bekerja di belakang layar,ntr di bagian js nya tipis tipis be , jadi lebih enak pas gw coba pakai express js.semoga membantu bro",0,2025-05-27T07:34:19Z,2025-05-27T07:34:19Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAIc5bWGE5CT,Ugy8ShcZBLhxwiVh2614AaABAg,@tapfrand,​@bamaamamiya15kau pake bootstrap ngga bangg?,0,2025-05-27T08:11:36Z,2025-05-27T08:11:36Z,
,Ugy8ShcZBLhxwiVh2614AaABAg.AI_aS0c87YVAIc8gm9llA7,Ugy8ShcZBLhxwiVh2614AaABAg,@bamaamamiya15,"@tapfrand iya pernah pakai di cuy univesty salah satu playlist bang dea untuk belajar coding dari awal, dan ada pakai bootstrap juga kalau ga salah,gw cuma belajar dari bg dea dan pak dika/ sandikagalih wpu , belajar bootstrap enak juga kyk kita pakai preset orang lain dan tinggal copy paste aja, cuma skrg lebih sering pakai tailwinds",0,2025-05-27T08:38:32Z,2025-05-27T08:38:32Z,
Mp9RTBHBv48,Ugzg1611w_POMXCleSd4AaABAg,,@Uuuuuuuuuhgg,Vibe coding = skill issue,0,2025-05-26T08:45:11Z,2025-05-26T08:45:11Z,0.0
Mp9RTBHBv48,UgwABR8KcOEMTTcU-6B4AaABAg,,@BuddyHartono,Salah satu panutan gw di bidang pemrograman 🙏,3,2025-05-26T08:36:43Z,2025-05-26T08:36:43Z,1.0
Mp9RTBHBv48,UgwABR8KcOEMTTcU-6B4AaABAg.AI_ZgYoGjl3AI_nJbxbUc5,UgwABR8KcOEMTTcU-6B4AaABAg,@deaafrizal,thank u ❤ u too,2,2025-05-26T10:44:31Z,2025-05-26T10:44:31Z,
Mp9RTBHBv48,UgyTMWMYhPS2NQnkZ014AaABAg,,@massagung7862,Kang . Course yang di ig tdi masih ada kah,1,2025-05-26T08:25:49Z,2025-05-26T08:25:49Z,2.0
Mp9RTBHBv48,UgyTMWMYhPS2NQnkZ014AaABAg.AI_YRl6LORNAI_nP4rKbpw,UgyTMWMYhPS2NQnkZ014AaABAg,@deaafrizal,aman masih brad,0,2025-05-26T10:45:16Z,2025-05-26T10:45:16Z,
Mp9RTBHBv48,UgyTMWMYhPS2NQnkZ014AaABAg.AI_YRl6LORNAI_p9oTZgCx,UgyTMWMYhPS2NQnkZ014AaABAg,@massagung7862,Kang harus hubungi mana . Soalnya no admin GK ada . Yg tentang AI itu kang . Mau join aing ​@deaafrizal,0,2025-05-26T11:00:39Z,2025-05-26T11:00:39Z,
Mp9RTBHBv48,UgzfZkRTy5oX719l1_94AaABAg,,@MZN-IND,"kalau mau belajar ngoding, mending mulai dari  Cuy University ya ga kang dea?",4,2025-05-26T08:03:43Z,2025-05-26T08:03:43Z,3.0
Mp9RTBHBv48,UgzfZkRTy5oX719l1_94AaABAg.AI_VurUFVixAI_WNLXhH5k,UgzfZkRTy5oX719l1_94AaABAg,@deaafrizal,ya tipis2 aja brad sambil makan seblak,1,2025-05-26T08:07:45Z,2025-05-26T08:07:45Z,
Mp9RTBHBv48,UgzfZkRTy5oX719l1_94AaABAg.AI_VurUFVixAIa0Fe5Zv3i,UgzfZkRTy5oX719l1_94AaABAg,@fadilarfat4974,Wkwkw,0,2025-05-26T12:46:19Z,2025-05-26T12:46:19Z,
Mp9RTBHBv48,UgzfZkRTy5oX719l1_94AaABAg.AI_VurUFVixAJFshvxa6ZX,UgzfZkRTy5oX719l1_94AaABAg,@AIZATFIR_ED,Ooh yg di playlistnya bg dea itukah?,0,2025-06-12T04:19:00Z,2025-06-12T04:19:00Z,
Mp9RTBHBv48,UgxgkZOBXnn9eQeyjIZ4AaABAg,,@exfavorite,hadir bang dea🔥,0,2025-05-26T07:59:59Z,2025-05-26T07:59:59Z,1.0
Mp9RTBHBv48,UgxgkZOBXnn9eQeyjIZ4AaABAg.AI_VUX10dAmAI_WOWIXg0b,UgxgkZOBXnn9eQeyjIZ4AaABAg,@deaafrizal,mantep brader!,0,2025-05-26T08:07:54Z,2025-05-26T08:07:54Z,
Mp9RTBHBv48,UgxP7dE7Cl0wI5xV12d4AaABAg,,@askabramantya,"Itulah resiko kalau ADSI nya gak kuat atau bahkan lemah
Main prompt sesuai keinginan bukan berdasar kebutuhan sesuai desain sistem

nah ketika cetak biru nya gak paham, pas terjadi error/bug ketahuanlah seberapa paham dia sama ADSI

Uji dulu itu blueprint nya baru dikoding

ibarat bangun gedung, cuma keluar uang sama keinginan
desain dan bangunnya serahin ke kontraktor, pas konslet listrik si kontraktor gak mau tanggung jawab karena cuma bangun aja gak termasuk troubleshooting",13,2025-05-26T07:55:18Z,2025-05-26T07:55:18Z,4.0
Mp9RTBHBv48,UgxP7dE7Cl0wI5xV12d4AaABAg.AI_UxGVCsziAI_nELgVISK,UgxP7dE7Cl0wI5xV12d4AaABAg,@deaafrizal,nahhh menarik nih 🎉,3,2025-05-26T10:43:48Z,2025-05-26T10:43:48Z,
Mp9RTBHBv48,UgxP7dE7Cl0wI5xV12d4AaABAg.AI_UxGVCsziAI_ovmVRmsY,UgxP7dE7Cl0wI5xV12d4AaABAg,@askabramantya,"​@deaafrizal
Nah itu dia bang 
Gak banyak yang paham Analisa Desain Sisten Informasi.
Mohon maaf programmer itu bagi saya tukang.
Arsitek nya ya orang SI.
Dulu anak SI pasti butuh programmer buat realisasi

Sekarang dia udah ada AI
Yg udah mrogram lama harus nya jg sdh mulai paham dikit2 ADSI

Ilmu baca skema dan alur.",1,2025-05-26T10:58:36Z,2025-05-26T10:58:36Z,
Mp9RTBHBv48,UgxP7dE7Cl0wI5xV12d4AaABAg.AI_UxGVCsziAJFsQpoSnK6,UgxP7dE7Cl0wI5xV12d4AaABAg,@AIZATFIR_ED,Orang SI apa ya bg klo boleh tau??,0,2025-06-12T04:16:32Z,2025-06-12T04:16:32Z,
Mp9RTBHBv48,UgxP7dE7Cl0wI5xV12d4AaABAg.AI_UxGVCsziANd-aplqM-t,UgxP7dE7Cl0wI5xV12d4AaABAg,@PulcherEtFortis,"​​@askabramantyapusing bang jd lulusan SI, pemrograman kebanyakan autodidak soalnya materi perkuliahan dulu cuma 2 semester coding. Sisanya full Manajemen & Tata kelola TI. Tapi begitu lulus bergelar S.Kom dipukul rata skillnya disamain kayak Teknik Informatika. Mau jadi analis perusahaan kaga mau ngehire analis non pengalaman mesti jd tukang (programmer) dulu beberapa tahun sampe dianggep senior baru boleh jd analis.",0,2025-09-28T23:15:18Z,2025-09-28T23:18:51Z,
Mp9RTBHBv48,UgxoG2R0qKAAwBoqeRJ4AaABAg,,@samudraft,Halo bang,0,2025-05-26T07:52:44Z,2025-05-26T07:52:44Z,1.0
Mp9RTBHBv48,UgxoG2R0qKAAwBoqeRJ4AaABAg.AI_UeSbBkI0AI_WP9Kv3w3,UgxoG2R0qKAAwBoqeRJ4AaABAg,@deaafrizal,Halo broo,0,2025-05-26T08:07:59Z,2025-05-26T08:07:59Z,
Mp9RTBHBv48,UgwUn0-b0o9eujHwKvt4AaABAg,,@Mr-Qwerty,"Hahaaa gw coba langganan EAY berbayar buat belajar koding tokay banyak yg script-nyaa ga langsung running kudu di troubleshooting dulu, nah istilah NE keluar 🗿",1,2025-05-26T07:47:25Z,2025-05-26T07:47:25Z,1.0
Mp9RTBHBv48,UgwUn0-b0o9eujHwKvt4AaABAg.AI_U2XZXO6XAI_WQjeH9RJ,UgwUn0-b0o9eujHwKvt4AaABAg,@deaafrizal,naahhh,0,2025-05-26T08:08:12Z,2025-05-26T08:08:12Z,
Mp9RTBHBv48,Ugz5gjpHXVqT3SBazHV4AaABAg,,@CodeRush-o8c,😊😊😊😊😊,0,2025-05-26T07:40:13Z,2025-05-26T07:40:13Z,1.0
Mp9RTBHBv48,Ugz5gjpHXVqT3SBazHV4AaABAg.AI_TDnlZNPKAI_WSHAne9f,Ugz5gjpHXVqT3SBazHV4AaABAg,@deaafrizal,hi lord always hereee,0,2025-05-26T08:08:25Z,2025-05-26T08:08:25Z,
Mp9RTBHBv48,Ugz1WLYoYrRwIT4i2p94AaABAg,,@finsenwaoma5131,Ke2 bg📛,0,2025-05-26T07:33:35Z,2025-05-26T07:33:35Z,2.0
Mp9RTBHBv48,Ugz1WLYoYrRwIT4i2p94AaABAg.AI_ST83xSUGAI_S_v1lDjV,Ugz1WLYoYrRwIT4i2p94AaABAg,@deaafrizal,4 lu wkwk,0,2025-05-26T07:34:38Z,2025-05-26T07:34:38Z,
Mp9RTBHBv48,Ugz1WLYoYrRwIT4i2p94AaABAg.AI_ST83xSUGAI_TuC-kXpO,Ugz1WLYoYrRwIT4i2p94AaABAg,@finsenwaoma5131,Hhh​@deaafrizal,0,2025-05-26T07:46:09Z,2025-05-26T07:46:09Z,
Mp9RTBHBv48,UgwfcKrwOoxfCxpqG4V4AaABAg,,@Fauzan_smart_craft,"Aku baru masuk dunia coding. 

Dan langsung belajar html,belajar otodidak,menurut kalian gimana?",4,2025-05-26T07:32:56Z,2025-05-26T07:32:56Z,9.0
